Instance,Terminal,Layer,X location,Y location,Voltage
hold30,VPWR,li1,30.8200,78.8800,1.799998
hold29,VPWR,li1,92.9200,51.6800,1.799941
hold28,VPWR,li1,72.2200,24.4800,1.799985
hold27,VPWR,li1,33.1200,51.6800,1.799974
hold26,VPWR,li1,33.5800,84.3200,1.799995
hold25,VPWR,li1,34.5000,78.8800,1.799997
hold24,VPWR,li1,91.5400,40.8000,1.799984
hold23,VPWR,li1,89.2400,35.3600,1.799944
hold22,VPWR,li1,27.1400,24.4800,1.799995
hold21,VPWR,li1,61.1800,78.8800,1.799994
hold20,VPWR,li1,85.1000,62.5600,1.799992
hold19,VPWR,li1,72.6800,84.3200,1.799990
hold18,VPWR,li1,73.6000,29.9200,1.799984
hold17,VPWR,li1,77.7400,78.8800,1.799994
hold16,VPWR,li1,68.0800,19.0400,1.799987
hold15,VPWR,li1,46.4600,40.8000,1.799987
hold14,VPWR,li1,32.6600,95.2000,1.799979
hold13,VPWR,li1,40.0200,89.7600,1.799970
hold12,VPWR,li1,59.8000,29.9200,1.799985
hold11,VPWR,li1,59.3400,40.8000,1.799986
hold10,VPWR,li1,61.6400,84.3200,1.799991
hold9,VPWR,li1,46.9200,46.2400,1.799989
hold8,VPWR,li1,46.4600,35.3600,1.799957
hold7,VPWR,li1,75.9000,40.8000,1.799984
hold6,VPWR,li1,63.0200,24.4800,1.799986
hold5,VPWR,li1,73.6000,40.8000,1.799985
hold4,VPWR,li1,52.9000,40.8000,1.799987
hold3,VPWR,li1,46.9200,89.7600,1.799967
hold2,VPWR,li1,37.2600,19.0400,1.799993
hold1,VPWR,li1,88.7800,57.1200,1.799977
clkload5,VPWR,li1,72.2200,89.7600,1.799954
clkload4,VPWR,li1,36.3400,95.2000,1.799975
clkload3,VPWR,li1,68.5400,51.6800,1.799946
clkload2,VPWR,li1,64.1700,35.3600,1.799945
clkload1,VPWR,li1,32.6600,46.2400,1.799993
clkload0,VPWR,li1,33.5800,40.8000,1.799991
clkbuf_3_7__f_sys_clk,VPWR,li1,71.7600,106.0800,1.799941
clkbuf_3_6__f_sys_clk,VPWR,li1,74.9800,95.2000,1.799950
clkbuf_3_5__f_sys_clk,VPWR,li1,39.1000,106.0800,1.799964
clkbuf_3_4__f_sys_clk,VPWR,li1,39.5600,89.7600,1.799970
clkbuf_3_3__f_sys_clk,VPWR,li1,74.9800,51.6800,1.799943
clkbuf_3_2__f_sys_clk,VPWR,li1,65.3200,35.3600,1.799945
clkbuf_3_1__f_sys_clk,VPWR,li1,36.3400,51.6800,1.799969
clkbuf_3_0__f_sys_clk,VPWR,li1,37.2600,35.3600,1.799965
clkbuf_0_sys_clk,VPWR,li1,62.1000,68.0000,1.799960
_646__65,VPWR,li1,40.7100,111.5200,1.799993
fanout64,VPWR,li1,105.3400,95.2000,1.799949
fanout63,VPWR,li1,70.3800,122.4000,1.799971
fanout62,VPWR,li1,92.4600,122.4000,1.799967
fanout61,VPWR,li1,88.7800,122.4000,1.799967
fanout60,VPWR,li1,68.5400,116.9600,1.799986
fanout59,VPWR,li1,60.7200,127.8400,1.799999
fanout58,VPWR,li1,42.3200,122.4000,1.799981
fanout57,VPWR,li1,46.4600,95.2000,1.799966
fanout56,VPWR,li1,73.6000,62.5600,1.799992
fanout55,VPWR,li1,85.1000,57.1200,1.799977
fanout54,VPWR,li1,59.3400,62.5600,1.799992
fanout53,VPWR,li1,58.8800,51.6800,1.799953
fanout52,VPWR,li1,56.5800,35.3600,1.799950
fanout51,VPWR,li1,63.0200,29.9200,1.799985
fanout50,VPWR,li1,62.5600,68.0000,1.799960
fanout49,VPWR,li1,33.1200,62.5600,1.799995
fanout48,VPWR,li1,86.0200,100.6400,1.799993
fanout47,VPWR,li1,84.1800,95.2000,1.799950
fanout46,VPWR,li1,81.4200,100.6400,1.799993
fanout45,VPWR,li1,92.0000,68.0000,1.799960
fanout44,VPWR,li1,94.3000,40.8000,1.799984
fanout43,VPWR,li1,93.8400,95.2000,1.799949
fanout42,VPWR,li1,87.8600,68.0000,1.799960
fanout41,VPWR,li1,97.9800,51.6800,1.799941
fanout40,VPWR,li1,94.7600,35.3600,1.799944
fanout39,VPWR,li1,109.0200,68.0000,1.799960
fanout38,VPWR,li1,103.5000,95.2000,1.799949
fanout37,VPWR,li1,97.0600,68.0000,1.799960
fanout36,VPWR,li1,107.6400,57.1200,1.799977
fanout35,VPWR,li1,103.5000,35.3600,1.799944
fanout34,VPWR,li1,91.0800,57.1200,1.799977
fanout33,VPWR,li1,30.8200,62.5600,1.799996
fanout32,VPWR,li1,44.1600,24.4800,1.799990
fanout31,VPWR,li1,47.3800,29.9200,1.799987
fanout30,VPWR,li1,61.6400,46.2400,1.799986
fanout29,VPWR,li1,45.5400,29.9200,1.799988
fanout28,VPWR,li1,43.2400,62.5600,1.799993
fanout27,VPWR,li1,20.2400,62.5600,1.799998
fanout26,VPWR,li1,45.0800,51.6800,1.799962
fanout25,VPWR,li1,99.3600,73.4400,1.799980
fanout24,VPWR,li1,100.7400,51.6800,1.799941
output23,VPWR,li1,118.6800,127.8400,1.799999
output22,VPWR,li1,120.5200,111.5200,1.799988
output21,VPWR,li1,120.5200,116.9600,1.799984
output20,VPWR,li1,115.9200,13.6000,1.799983
output19,VPWR,li1,120.5200,127.8400,1.799999
output18,VPWR,li1,120.5200,73.4400,1.799980
output17,VPWR,li1,120.5200,68.0000,1.799960
output16,VPWR,li1,120.5200,57.1200,1.799977
output15,VPWR,li1,120.5200,51.6800,1.799941
output14,VPWR,li1,120.5200,46.2400,1.799985
output13,VPWR,li1,120.5200,35.3600,1.799944
output12,VPWR,li1,120.5200,29.9200,1.799983
output11,VPWR,li1,120.5200,19.0400,1.799987
output10,VPWR,li1,120.5200,13.6000,1.799983
output9,VPWR,li1,120.5200,89.7600,1.799954
output8,VPWR,li1,120.5200,84.3200,1.799989
output7,VPWR,li1,118.6800,13.6000,1.799983
output6,VPWR,li1,109.9400,127.8400,1.799999
input5,VPWR,li1,41.1700,13.6000,1.799988
input4,VPWR,li1,66.7000,127.8400,1.799999
input3,VPWR,li1,65.0900,13.6000,1.799984
input2,VPWR,li1,14.4900,13.6000,1.799996
input1,VPWR,li1,120.7500,100.6400,1.799993
_621__90,VPWR,li1,73.8300,122.4000,1.799970
_622__89,VPWR,li1,72.4500,122.4000,1.799970
_623__88,VPWR,li1,54.9700,106.0800,1.799952
_624__87,VPWR,li1,60.9500,111.5200,1.799991
_625__86,VPWR,li1,56.3500,106.0800,1.799950
_626__85,VPWR,li1,65.0900,111.5200,1.799990
_627__84,VPWR,li1,55.8900,122.4000,1.799975
_628__83,VPWR,li1,56.3500,116.9600,1.799988
_629__82,VPWR,li1,54.5100,122.4000,1.799976
_630__81,VPWR,li1,63.2500,116.9600,1.799986
_631__80,VPWR,li1,26.4500,106.0800,1.799981
_632__79,VPWR,li1,29.6700,106.0800,1.799978
_633__78,VPWR,li1,30.1300,111.5200,1.799995
_634__77,VPWR,li1,33.8100,106.0800,1.799972
_635__76,VPWR,li1,21.3900,122.4000,1.799993
_636__75,VPWR,li1,29.6700,122.4000,1.799989
_637__74,VPWR,li1,28.2900,122.4000,1.799989
_638__73,VPWR,li1,30.5900,116.9600,1.799994
_639__72,VPWR,li1,13.1100,106.0800,1.799985
_640__71,VPWR,li1,17.7100,111.5200,1.799997
_641__70,VPWR,li1,16.3300,116.9600,1.799997
_642__69,VPWR,li1,16.3300,111.5200,1.799997
_643__68,VPWR,li1,43.4700,116.9600,1.799991
_644__67,VPWR,li1,43.9300,116.9600,1.799990
_645__66,VPWR,li1,43.4700,127.8400,1.799999
TAP_TAPCELL_ROW_42_265,VPWR,li1,108.7900,127.5330,1.799999
TAP_TAPCELL_ROW_42_264,VPWR,li1,95.9100,127.5330,1.799999
TAP_TAPCELL_ROW_42_263,VPWR,li1,83.0300,127.5330,1.799999
TAP_TAPCELL_ROW_42_262,VPWR,li1,70.1500,127.5330,1.799999
TAP_TAPCELL_ROW_42_261,VPWR,li1,57.2700,127.5330,1.799999
TAP_TAPCELL_ROW_42_260,VPWR,li1,44.3900,127.5330,1.799999
TAP_TAPCELL_ROW_42_259,VPWR,li1,31.5100,127.5330,1.800000
TAP_TAPCELL_ROW_42_258,VPWR,li1,18.6300,127.5330,1.800000
TAP_TAPCELL_ROW_41_257,VPWR,li1,108.7900,122.7060,1.799966
TAP_TAPCELL_ROW_41_256,VPWR,li1,83.0300,122.7060,1.799968
TAP_TAPCELL_ROW_41_255,VPWR,li1,57.2700,122.7060,1.799975
TAP_TAPCELL_ROW_41_254,VPWR,li1,31.5100,122.7060,1.799987
TAP_TAPCELL_ROW_40_253,VPWR,li1,95.9100,122.0930,1.799966
TAP_TAPCELL_ROW_40_252,VPWR,li1,70.1500,122.0930,1.799971
TAP_TAPCELL_ROW_40_251,VPWR,li1,44.3900,122.0930,1.799980
TAP_TAPCELL_ROW_40_250,VPWR,li1,18.6300,122.0930,1.799993
TAP_TAPCELL_ROW_39_249,VPWR,li1,108.7900,117.2660,1.799984
TAP_TAPCELL_ROW_39_248,VPWR,li1,83.0300,117.2660,1.799984
TAP_TAPCELL_ROW_39_247,VPWR,li1,57.2700,117.2660,1.799987
TAP_TAPCELL_ROW_39_246,VPWR,li1,31.5100,117.2660,1.799994
TAP_TAPCELL_ROW_38_245,VPWR,li1,95.9100,116.6530,1.799984
TAP_TAPCELL_ROW_38_244,VPWR,li1,70.1500,116.6530,1.799986
TAP_TAPCELL_ROW_38_243,VPWR,li1,44.3900,116.6530,1.799990
TAP_TAPCELL_ROW_38_242,VPWR,li1,18.6300,116.6530,1.799997
TAP_TAPCELL_ROW_37_241,VPWR,li1,108.7900,111.8260,1.799988
TAP_TAPCELL_ROW_37_240,VPWR,li1,83.0300,111.8260,1.799989
TAP_TAPCELL_ROW_37_239,VPWR,li1,57.2700,111.8260,1.799991
TAP_TAPCELL_ROW_37_238,VPWR,li1,31.5100,111.8260,1.799994
TAP_TAPCELL_ROW_36_237,VPWR,li1,95.9100,111.2130,1.799989
TAP_TAPCELL_ROW_36_236,VPWR,li1,70.1500,111.2130,1.799990
TAP_TAPCELL_ROW_36_235,VPWR,li1,44.3900,111.2130,1.799992
TAP_TAPCELL_ROW_36_234,VPWR,li1,18.6300,111.2130,1.799997
TAP_TAPCELL_ROW_35_233,VPWR,li1,108.7900,106.3860,1.799939
TAP_TAPCELL_ROW_35_232,VPWR,li1,83.0300,106.3860,1.799940
TAP_TAPCELL_ROW_35_231,VPWR,li1,57.2700,106.3860,1.799950
TAP_TAPCELL_ROW_35_230,VPWR,li1,31.5100,106.3860,1.799975
TAP_TAPCELL_ROW_34_229,VPWR,li1,95.9100,105.7730,1.799939
TAP_TAPCELL_ROW_34_228,VPWR,li1,70.1500,105.7730,1.799941
TAP_TAPCELL_ROW_34_227,VPWR,li1,44.3900,105.7730,1.799959
TAP_TAPCELL_ROW_34_226,VPWR,li1,18.6300,105.7730,1.799986
TAP_TAPCELL_ROW_33_225,VPWR,li1,108.7900,100.9460,1.799993
TAP_TAPCELL_ROW_33_224,VPWR,li1,83.0300,100.9460,1.799993
TAP_TAPCELL_ROW_33_223,VPWR,li1,57.2700,100.9460,1.799994
TAP_TAPCELL_ROW_33_222,VPWR,li1,31.5100,100.9460,1.799996
TAP_TAPCELL_ROW_32_221,VPWR,li1,95.9100,100.3330,1.799993
TAP_TAPCELL_ROW_32_220,VPWR,li1,70.1500,100.3330,1.799993
TAP_TAPCELL_ROW_32_219,VPWR,li1,44.3900,100.3330,1.799994
TAP_TAPCELL_ROW_32_218,VPWR,li1,18.6300,100.3330,1.799997
TAP_TAPCELL_ROW_31_217,VPWR,li1,108.7900,95.5060,1.799949
TAP_TAPCELL_ROW_31_216,VPWR,li1,83.0300,95.5060,1.799950
TAP_TAPCELL_ROW_31_215,VPWR,li1,57.2700,95.5060,1.799959
TAP_TAPCELL_ROW_31_214,VPWR,li1,31.5100,95.5060,1.799979
TAP_TAPCELL_ROW_30_213,VPWR,li1,95.9100,94.8930,1.799949
TAP_TAPCELL_ROW_30_212,VPWR,li1,70.1500,94.8930,1.799952
TAP_TAPCELL_ROW_30_211,VPWR,li1,44.3900,94.8930,1.799968
TAP_TAPCELL_ROW_30_210,VPWR,li1,18.6300,94.8930,1.799990
TAP_TAPCELL_ROW_29_209,VPWR,li1,108.7900,90.0660,1.799954
TAP_TAPCELL_ROW_29_208,VPWR,li1,83.0300,90.0660,1.799954
TAP_TAPCELL_ROW_29_207,VPWR,li1,57.2700,90.0660,1.799961
TAP_TAPCELL_ROW_29_206,VPWR,li1,31.5100,90.0660,1.799980
TAP_TAPCELL_ROW_28_205,VPWR,li1,95.9100,89.4530,1.799954
TAP_TAPCELL_ROW_28_204,VPWR,li1,70.1500,89.4530,1.799955
TAP_TAPCELL_ROW_28_203,VPWR,li1,44.3900,89.4530,1.799968
TAP_TAPCELL_ROW_28_202,VPWR,li1,18.6300,89.4530,1.799989
TAP_TAPCELL_ROW_27_201,VPWR,li1,108.7900,84.6260,1.799989
TAP_TAPCELL_ROW_27_200,VPWR,li1,83.0300,84.6260,1.799989
TAP_TAPCELL_ROW_27_199,VPWR,li1,57.2700,84.6260,1.799991
TAP_TAPCELL_ROW_27_198,VPWR,li1,31.5100,84.6260,1.799995
TAP_TAPCELL_ROW_26_197,VPWR,li1,95.9100,84.0130,1.799989
TAP_TAPCELL_ROW_26_196,VPWR,li1,70.1500,84.0130,1.799990
TAP_TAPCELL_ROW_26_195,VPWR,li1,44.3900,84.0130,1.799993
TAP_TAPCELL_ROW_26_194,VPWR,li1,18.6300,84.0130,1.799998
TAP_TAPCELL_ROW_25_193,VPWR,li1,108.7900,79.1860,1.799994
TAP_TAPCELL_ROW_25_192,VPWR,li1,83.0300,79.1860,1.799994
TAP_TAPCELL_ROW_25_191,VPWR,li1,57.2700,79.1860,1.799994
TAP_TAPCELL_ROW_25_190,VPWR,li1,31.5100,79.1860,1.799998
TAP_TAPCELL_ROW_24_189,VPWR,li1,95.9100,78.5730,1.799994
TAP_TAPCELL_ROW_24_188,VPWR,li1,70.1500,78.5730,1.799994
TAP_TAPCELL_ROW_24_187,VPWR,li1,44.3900,78.5730,1.799996
TAP_TAPCELL_ROW_24_186,VPWR,li1,18.6300,78.5730,1.799999
TAP_TAPCELL_ROW_23_185,VPWR,li1,108.7900,73.7460,1.799980
TAP_TAPCELL_ROW_23_184,VPWR,li1,83.0300,73.7460,1.799980
TAP_TAPCELL_ROW_23_183,VPWR,li1,57.2700,73.7460,1.799982
TAP_TAPCELL_ROW_23_182,VPWR,li1,31.5100,73.7460,1.799989
TAP_TAPCELL_ROW_22_181,VPWR,li1,95.9100,73.1330,1.799980
TAP_TAPCELL_ROW_22_180,VPWR,li1,70.1500,73.1330,1.799981
TAP_TAPCELL_ROW_22_179,VPWR,li1,44.3900,73.1330,1.799984
TAP_TAPCELL_ROW_22_178,VPWR,li1,18.6300,73.1330,1.799994
TAP_TAPCELL_ROW_21_177,VPWR,li1,108.7900,68.3060,1.799960
TAP_TAPCELL_ROW_21_176,VPWR,li1,83.0300,68.3060,1.799960
TAP_TAPCELL_ROW_21_175,VPWR,li1,57.2700,68.3060,1.799963
TAP_TAPCELL_ROW_21_174,VPWR,li1,31.5100,68.3060,1.799983
TAP_TAPCELL_ROW_20_173,VPWR,li1,95.9100,67.6930,1.799960
TAP_TAPCELL_ROW_20_172,VPWR,li1,70.1500,67.6930,1.799960
TAP_TAPCELL_ROW_20_171,VPWR,li1,44.3900,67.6930,1.799973
TAP_TAPCELL_ROW_20_170,VPWR,li1,18.6300,67.6930,1.799991
TAP_TAPCELL_ROW_19_169,VPWR,li1,108.7900,62.8660,1.799992
TAP_TAPCELL_ROW_19_168,VPWR,li1,83.0300,62.8660,1.799992
TAP_TAPCELL_ROW_19_167,VPWR,li1,57.2700,62.8660,1.799992
TAP_TAPCELL_ROW_19_166,VPWR,li1,31.5100,62.8660,1.799996
TAP_TAPCELL_ROW_18_165,VPWR,li1,95.9100,62.2530,1.799992
TAP_TAPCELL_ROW_18_164,VPWR,li1,70.1500,62.2530,1.799992
TAP_TAPCELL_ROW_18_163,VPWR,li1,44.3900,62.2530,1.799993
TAP_TAPCELL_ROW_18_162,VPWR,li1,18.6300,62.2530,1.799998
TAP_TAPCELL_ROW_17_161,VPWR,li1,108.7900,57.4260,1.799977
TAP_TAPCELL_ROW_17_160,VPWR,li1,83.0300,57.4260,1.799977
TAP_TAPCELL_ROW_17_159,VPWR,li1,57.2700,57.4260,1.799980
TAP_TAPCELL_ROW_17_158,VPWR,li1,31.5100,57.4260,1.799988
TAP_TAPCELL_ROW_16_157,VPWR,li1,95.9100,56.8130,1.799977
TAP_TAPCELL_ROW_16_156,VPWR,li1,70.1500,56.8130,1.799978
TAP_TAPCELL_ROW_16_155,VPWR,li1,44.3900,56.8130,1.799983
TAP_TAPCELL_ROW_16_154,VPWR,li1,18.6300,56.8130,1.799994
TAP_TAPCELL_ROW_15_153,VPWR,li1,108.7900,51.9860,1.799941
TAP_TAPCELL_ROW_15_152,VPWR,li1,83.0300,51.9860,1.799942
TAP_TAPCELL_ROW_15_151,VPWR,li1,57.2700,51.9860,1.799953
TAP_TAPCELL_ROW_15_150,VPWR,li1,31.5100,51.9860,1.799974
TAP_TAPCELL_ROW_14_149,VPWR,li1,95.9100,51.3730,1.799941
TAP_TAPCELL_ROW_14_148,VPWR,li1,70.1500,51.3730,1.799946
TAP_TAPCELL_ROW_14_147,VPWR,li1,44.3900,51.3730,1.799962
TAP_TAPCELL_ROW_14_146,VPWR,li1,18.6300,51.3730,1.799987
TAP_TAPCELL_ROW_13_145,VPWR,li1,108.7900,46.5460,1.799985
TAP_TAPCELL_ROW_13_144,VPWR,li1,83.0300,46.5460,1.799985
TAP_TAPCELL_ROW_13_143,VPWR,li1,57.2700,46.5460,1.799987
TAP_TAPCELL_ROW_13_142,VPWR,li1,31.5100,46.5460,1.799993
TAP_TAPCELL_ROW_12_141,VPWR,li1,95.9100,45.9330,1.799985
TAP_TAPCELL_ROW_12_140,VPWR,li1,70.1500,45.9330,1.799986
TAP_TAPCELL_ROW_12_139,VPWR,li1,44.3900,45.9330,1.799990
TAP_TAPCELL_ROW_12_138,VPWR,li1,18.6300,45.9330,1.799996
TAP_TAPCELL_ROW_11_137,VPWR,li1,108.7900,41.1060,1.799984
TAP_TAPCELL_ROW_11_136,VPWR,li1,83.0300,41.1060,1.799984
TAP_TAPCELL_ROW_11_135,VPWR,li1,57.2700,41.1060,1.799986
TAP_TAPCELL_ROW_11_134,VPWR,li1,31.5100,41.1060,1.799992
TAP_TAPCELL_ROW_10_133,VPWR,li1,95.9100,40.4930,1.799984
TAP_TAPCELL_ROW_10_132,VPWR,li1,70.1500,40.4930,1.799985
TAP_TAPCELL_ROW_10_131,VPWR,li1,44.3900,40.4930,1.799988
TAP_TAPCELL_ROW_10_130,VPWR,li1,18.6300,40.4930,1.799996
TAP_TAPCELL_ROW_9_129,VPWR,li1,108.7900,35.6660,1.799944
TAP_TAPCELL_ROW_9_128,VPWR,li1,83.0300,35.6660,1.799944
TAP_TAPCELL_ROW_9_127,VPWR,li1,57.2700,35.6660,1.799950
TAP_TAPCELL_ROW_9_126,VPWR,li1,31.5100,35.6660,1.799971
TAP_TAPCELL_ROW_8_125,VPWR,li1,95.9100,35.0530,1.799944
TAP_TAPCELL_ROW_8_124,VPWR,li1,70.1500,35.0530,1.799945
TAP_TAPCELL_ROW_8_123,VPWR,li1,44.3900,35.0530,1.799960
TAP_TAPCELL_ROW_8_122,VPWR,li1,18.6300,35.0530,1.799986
TAP_TAPCELL_ROW_7_121,VPWR,li1,108.7900,30.2260,1.799983
TAP_TAPCELL_ROW_7_120,VPWR,li1,83.0300,30.2260,1.799983
TAP_TAPCELL_ROW_7_119,VPWR,li1,57.2700,30.2260,1.799986
TAP_TAPCELL_ROW_7_118,VPWR,li1,31.5100,30.2260,1.799992
TAP_TAPCELL_ROW_6_117,VPWR,li1,95.9100,29.6130,1.799983
TAP_TAPCELL_ROW_6_116,VPWR,li1,70.1500,29.6130,1.799984
TAP_TAPCELL_ROW_6_115,VPWR,li1,44.3900,29.6130,1.799988
TAP_TAPCELL_ROW_6_114,VPWR,li1,18.6300,29.6130,1.799995
TAP_TAPCELL_ROW_5_113,VPWR,li1,108.7900,24.7860,1.799985
TAP_TAPCELL_ROW_5_112,VPWR,li1,83.0300,24.7860,1.799985
TAP_TAPCELL_ROW_5_111,VPWR,li1,57.2700,24.7860,1.799987
TAP_TAPCELL_ROW_5_110,VPWR,li1,31.5100,24.7860,1.799993
TAP_TAPCELL_ROW_4_109,VPWR,li1,95.9100,24.1730,1.799985
TAP_TAPCELL_ROW_4_108,VPWR,li1,70.1500,24.1730,1.799985
TAP_TAPCELL_ROW_4_107,VPWR,li1,44.3900,24.1730,1.799990
TAP_TAPCELL_ROW_4_106,VPWR,li1,18.6300,24.1730,1.799996
TAP_TAPCELL_ROW_3_105,VPWR,li1,108.7900,19.3460,1.799987
TAP_TAPCELL_ROW_3_104,VPWR,li1,83.0300,19.3460,1.799987
TAP_TAPCELL_ROW_3_103,VPWR,li1,57.2700,19.3460,1.799989
TAP_TAPCELL_ROW_3_102,VPWR,li1,31.5100,19.3460,1.799994
TAP_TAPCELL_ROW_2_101,VPWR,li1,95.9100,18.7330,1.799987
TAP_TAPCELL_ROW_2_100,VPWR,li1,70.1500,18.7330,1.799987
TAP_TAPCELL_ROW_2_99,VPWR,li1,44.3900,18.7330,1.799992
TAP_TAPCELL_ROW_2_98,VPWR,li1,18.6300,18.7330,1.799997
TAP_TAPCELL_ROW_1_97,VPWR,li1,108.7900,13.9060,1.799983
TAP_TAPCELL_ROW_1_96,VPWR,li1,83.0300,13.9060,1.799983
TAP_TAPCELL_ROW_1_95,VPWR,li1,57.2700,13.9060,1.799984
TAP_TAPCELL_ROW_1_94,VPWR,li1,31.5100,13.9060,1.799992
TAP_TAPCELL_ROW_0_93,VPWR,li1,108.7900,13.2930,1.799983
TAP_TAPCELL_ROW_0_92,VPWR,li1,95.9100,13.2930,1.799983
TAP_TAPCELL_ROW_0_91,VPWR,li1,83.0300,13.2930,1.799983
TAP_TAPCELL_ROW_0_90,VPWR,li1,70.1500,13.2930,1.799983
TAP_TAPCELL_ROW_0_89,VPWR,li1,57.2700,13.2930,1.799984
TAP_TAPCELL_ROW_0_88,VPWR,li1,44.3900,13.2930,1.799987
TAP_TAPCELL_ROW_0_87,VPWR,li1,31.5100,13.2930,1.799992
TAP_TAPCELL_ROW_0_86,VPWR,li1,18.6300,13.2930,1.799996
PHY_EDGE_ROW_42_Left_85,VPWR,li1,6.2100,127.8400,1.800000
PHY_EDGE_ROW_41_Left_84,VPWR,li1,6.2100,122.4000,1.799993
PHY_EDGE_ROW_40_Left_83,VPWR,li1,6.2100,122.4000,1.799993
PHY_EDGE_ROW_39_Left_82,VPWR,li1,6.2100,116.9600,1.799997
PHY_EDGE_ROW_38_Left_81,VPWR,li1,6.2100,116.9600,1.799997
PHY_EDGE_ROW_37_Left_80,VPWR,li1,6.2100,111.5200,1.799997
PHY_EDGE_ROW_36_Left_79,VPWR,li1,6.2100,111.5200,1.799997
PHY_EDGE_ROW_35_Left_78,VPWR,li1,6.2100,106.0800,1.799985
PHY_EDGE_ROW_34_Left_77,VPWR,li1,6.2100,106.0800,1.799985
PHY_EDGE_ROW_33_Left_76,VPWR,li1,6.2100,100.6400,1.799997
PHY_EDGE_ROW_32_Left_75,VPWR,li1,6.2100,100.6400,1.799997
PHY_EDGE_ROW_31_Left_74,VPWR,li1,6.2100,95.2000,1.799990
PHY_EDGE_ROW_30_Left_73,VPWR,li1,6.2100,95.2000,1.799990
PHY_EDGE_ROW_29_Left_72,VPWR,li1,6.2100,89.7600,1.799989
PHY_EDGE_ROW_28_Left_71,VPWR,li1,6.2100,89.7600,1.799989
PHY_EDGE_ROW_27_Left_70,VPWR,li1,6.2100,84.3200,1.799998
PHY_EDGE_ROW_26_Left_69,VPWR,li1,6.2100,84.3200,1.799998
PHY_EDGE_ROW_25_Left_68,VPWR,li1,6.2100,78.8800,1.799999
PHY_EDGE_ROW_24_Left_67,VPWR,li1,6.2100,78.8800,1.799999
PHY_EDGE_ROW_23_Left_66,VPWR,li1,6.2100,73.4400,1.799994
PHY_EDGE_ROW_22_Left_65,VPWR,li1,6.2100,73.4400,1.799994
PHY_EDGE_ROW_21_Left_64,VPWR,li1,6.2100,68.0000,1.799991
PHY_EDGE_ROW_20_Left_63,VPWR,li1,6.2100,68.0000,1.799991
PHY_EDGE_ROW_19_Left_62,VPWR,li1,6.2100,62.5600,1.799998
PHY_EDGE_ROW_18_Left_61,VPWR,li1,6.2100,62.5600,1.799998
PHY_EDGE_ROW_17_Left_60,VPWR,li1,6.2100,57.1200,1.799993
PHY_EDGE_ROW_16_Left_59,VPWR,li1,6.2100,57.1200,1.799993
PHY_EDGE_ROW_15_Left_58,VPWR,li1,6.2100,51.6800,1.799987
PHY_EDGE_ROW_14_Left_57,VPWR,li1,6.2100,51.6800,1.799987
PHY_EDGE_ROW_13_Left_56,VPWR,li1,6.2100,46.2400,1.799996
PHY_EDGE_ROW_12_Left_55,VPWR,li1,6.2100,46.2400,1.799996
PHY_EDGE_ROW_11_Left_54,VPWR,li1,6.2100,40.8000,1.799995
PHY_EDGE_ROW_10_Left_53,VPWR,li1,6.2100,40.8000,1.799995
PHY_EDGE_ROW_9_Left_52,VPWR,li1,6.2100,35.3600,1.799986
PHY_EDGE_ROW_8_Left_51,VPWR,li1,6.2100,35.3600,1.799986
PHY_EDGE_ROW_7_Left_50,VPWR,li1,6.2100,29.9200,1.799995
PHY_EDGE_ROW_6_Left_49,VPWR,li1,6.2100,29.9200,1.799995
PHY_EDGE_ROW_5_Left_48,VPWR,li1,6.2100,24.4800,1.799996
PHY_EDGE_ROW_4_Left_47,VPWR,li1,6.2100,24.4800,1.799996
PHY_EDGE_ROW_3_Left_46,VPWR,li1,6.2100,19.0400,1.799997
PHY_EDGE_ROW_2_Left_45,VPWR,li1,6.2100,19.0400,1.799997
PHY_EDGE_ROW_1_Left_44,VPWR,li1,6.2100,13.6000,1.799996
PHY_EDGE_ROW_0_Left_43,VPWR,li1,6.2100,13.6000,1.799996
PHY_EDGE_ROW_42_Right_42,VPWR,li1,122.1300,127.8400,1.799999
PHY_EDGE_ROW_41_Right_41,VPWR,li1,122.1300,122.4000,1.799966
PHY_EDGE_ROW_40_Right_40,VPWR,li1,122.1300,122.4000,1.799966
PHY_EDGE_ROW_39_Right_39,VPWR,li1,122.1300,116.9600,1.799984
PHY_EDGE_ROW_38_Right_38,VPWR,li1,122.1300,116.9600,1.799984
PHY_EDGE_ROW_37_Right_37,VPWR,li1,122.1300,111.5200,1.799988
PHY_EDGE_ROW_36_Right_36,VPWR,li1,122.1300,111.5200,1.799988
PHY_EDGE_ROW_35_Right_35,VPWR,li1,122.1300,106.0800,1.799939
PHY_EDGE_ROW_34_Right_34,VPWR,li1,122.1300,106.0800,1.799939
PHY_EDGE_ROW_33_Right_33,VPWR,li1,122.1300,100.6400,1.799993
PHY_EDGE_ROW_32_Right_32,VPWR,li1,122.1300,100.6400,1.799993
PHY_EDGE_ROW_31_Right_31,VPWR,li1,122.1300,95.2000,1.799949
PHY_EDGE_ROW_30_Right_30,VPWR,li1,122.1300,95.2000,1.799949
PHY_EDGE_ROW_29_Right_29,VPWR,li1,122.1300,89.7600,1.799954
PHY_EDGE_ROW_28_Right_28,VPWR,li1,122.1300,89.7600,1.799954
PHY_EDGE_ROW_27_Right_27,VPWR,li1,122.1300,84.3200,1.799989
PHY_EDGE_ROW_26_Right_26,VPWR,li1,122.1300,84.3200,1.799989
